公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
2354,鴻準,-,-28.3,6763910,7.63,4505547,4849386,7.63,4505547,4849386
2359,所羅門,-,-37.42,370805,-26.94,317617,232049,-26.94,317617,232049
2360,致茂,-,-37.24,1658673,8.31,960956,1040895,8.31,960956,1040895
2373,震旦行,-,-15.67,1220789,-14.02,1197291,1029429,-14.02,1197291,1029429
2390,云辰,-,-14.87,54369,-33.64,69752,46281,-33.64,69752,46281
2404,漢唐,-,-10.06,2161084,-31.86,2852596,1943558,-31.86,2852596,1943558
2423,固緯,-,-36.61,233263,-17.12,178414,147857,-17.12,178414,147857
2433,互盛電,-,-4.18,370700,-2.59,364640,355189,-2.59,364640,355189
2459,敦吉,-,-23.31,594420,-31.98,670194,455822,-31.98,670194,455822
2461,光群雷,-,-13.8,459708,5.54,375424,396253,5.54,375424,396253
2464,盟立,-,-23.56,965418,-37.46,1179892,737885,-37.46,1179892,737885
2474,可成,無,-10.47,8835934,61.13,4909171,7910613,61.13,4909171,7910613
2477,美隆電,-,-9.78,311366,0.91,278349,280907,0.91,278349,280907
2482,連宇,-,39.8,69795,17.55,83003,97576,17.55,83003,97576
2488,漢平,本月營收較去年同期減少主要係因訂單量減少所致。,-45.9,177886,-53.89,208715,96225,-53.89,208715,96225
2495,普安,-,-30.21,114453,-41.91,137503,79868,-41.91,137503,79868
3018,同開,-,39.6,101545,36.71,103693,141760,36.71,103693,141760
3030,德律,-,-28.69,418343,-26.93,408282,298294,-26.93,408282,298294
3043,科風,-,-51.95,143547,-39.68,114331,68960,-39.68,114331,68960
3305,昇貿,-,-21.28,462935,-26.41,495202,364414,-26.41,495202,364414
3518,柏騰,-,-32.31,47619,-18.39,39498,32232,-18.39,39498,32232
3617,碩天,-,-8.13,826635,16.61,651172,759380,16.61,651172,759380
6139,亞翔,本月營收較去年同期減少50%以上係因本月因適逢春節期間，工作日較去年同期減少，致營收相對減少。,-54.64,2062793,-65.62,2721488,935538,-65.62,2721488,935538
6192,巨路,-,-13.66,447237,-32.42,571444,386140,-32.42,571444,386140
6196,帆宣,-,-24.91,2682954,-18.16,2461736,2014471,-18.16,2461736,2014471
6201,亞弘電,春節連假,3.04,199634,-56.15,469208,205706,-56.15,469208,205706
6215,和椿,-,-38.14,135055,-26.01,112897,83532,-26.01,112897,83532
6283,淳安,-,-23.86,99690,-16.58,90993,75902,-16.58,90993,75902
6409,旭隼,-,-18.73,1129926,-15.55,1087450,918289,-15.55,1087450,918289
6438,迅得,-,-23.92,233800,-33.65,268105,177861,-33.65,268105,177861
6558,興能高,1月適逢春節年假及中國大陸廠區受到新型冠狀肺炎疫情延燒推遲復工等影響，致營收較去年同期減少。,-29.73,142412,-51.67,207065,100059,-51.67,207065,100059
6698,旭暉應材,春節工作天數減少及武漢肺炎部份延遲出貨,-25.32,43159,-64.68,91263,32231,-64.68,91263,32231
6743,安普新,109年度1月營收減少係受到農曆春節工作天數減少所致,-8.51,124842,-51.67,236326,114216,-51.67,236326,114216
8021,尖點,-,-30.48,290485,-20.62,254394,201932,-20.62,254394,201932
8201,無敵,-,-31.74,119867,-44.48,147387,81815,-44.48,147387,81815
2616,山隆,-,-5.12,1566573,-3.95,1547590,1486356,-3.95,1547590,1486356
6505,台塑化,-,9.95,52851687,-6.03,61842192,58111986,-6.03,61842192,58111986
8926,台汽電,子公司星能(股)依工程進度認列收入較去年同期增加。,-70.58,2144245,107.4,304077,630684,107.4,304077,630684
9908,大台北,-,1.6,346802,-14.76,413413,352378,-14.76,413413,352378
9918,欣天然,-,33.51,184808,2.48,240763,246744,2.48,240763,246744
9926,新海,-,10.05,203536,-7.12,241178,224004,-7.12,241178,224004
9931,欣高,-,2.38,124146,-5.42,134406,127113,-5.42,134406,127113
9937,全國,-,-2.1,1962042,2.26,1878190,1920741,2.26,1878190,1920741
1316,上曜,-,-90.3,313186,-41.23,51667,30363,-41.23,51667,30363
1436,華友聯,-,-49.52,525463,-2.94,273254,265215,-2.94,273254,265215
1438,三地開發,-,100.0,1,0.0,2,2,0.0,2,2
1442,名軒,本月認收2戶，去年同期亦認收2戶，但因銷售地區不同故兩期差異大。,-65.61,59414,-72.62,74621,20427,-72.62,74621,20427
1453,大將,本月及本年營收增加，係因本月銷售待售房屋所致。,-53.71,44034,16204.8,125,20381,16204.8,125,20381
1456,怡華,-,10.35,52492,-2.75,59570,57927,-2.75,59570,57927
1805,寶徠,前期營收較高主要係認列青埔-寶徠花園案收入所致。,0.0,4,-99.97,15036,4,-99.97,15036,4
1808,潤隆,本月營收變動主要係本公司營建收入與去年同期認列之差異。,-98.34,781016,-95.86,312210,12895,-95.86,312210,12895
2501,國建,本月交屋入帳減少,-87.45,2199692,-53.81,597487,275949,-53.81,597487,275949
2504,國產,福建水泥108/10起不列入合併主體，本月影響數2.46億，本年累計影響數2.46億，排除該影響，營收同期減少15.66%，累計減少15.66%。,-19.98,1695770,-26.83,1854332,1356804,-26.83,1854332,1356804
2505,國揚,"本年度營建收入68,627仟元，租賃收入916仟元。",-77.46,308550,10111.89,681,69543,10111.89,681,69543
2506,太設,-,-33.35,95103,9.0,58147,63382,9.0,58147,63382
2509,全坤建,"本月營收較去年同期減少,主要係認列餘屋銷售所致.",-15.79,68707,-82.92,338852,57855,-82.92,338852,57855
2511,太子,-,-36.31,1339089,-16.93,1026671,852850,-16.93,1026671,852850
2515,中工,-,-16.69,1206682,-16.25,1200413,1005286,-16.25,1200413,1005286
2516,新建,本期多個工地已趨進完工，故營收較去年同期大幅減少。,-60.63,735392,-59.86,721334,289486,-59.86,721334,289486
2520,冠德,-,-69.18,2783405,-41.17,1457722,857575,-41.17,1457722,857575
2524,京城,"本月因銷售狀況比較去年同期為佳, 致單月比較去年成長率較高。",-25.46,1012649,332.21,174639,754809,332.21,174639,754809
2527,宏璟,-,-50.29,462558,-0.45,230956,229906,-0.45,230956,229906
2528,皇普,主係109年01月認列租賃收入21仟元所致。,0.0,21,-84.32,134,21,-84.32,134,21
2530,華建,"本年度出售房地收入較去年度減少2,000仟元,本年度租金收入較去年度同期增加137仟元.",-4.57,831,-70.14,2656,793,-70.14,2656,793
2534,宏盛,無異常，本月因有個案銷售認列收入，以及租賃收入。,-51.39,236735,-76.76,495334,115067,-76.76,495334,115067
2535,達欣工,-,-45.0,1197475,-16.64,790057,658537,-16.64,790057,658537
2536,宏普,"今年本期餘屋銷售交屋量較去年同期增加,因此營收較多",1.81,174566,26.08,140958,177729,26.08,140958,177729
2537,聯上發,本月較去年同月營收減幅達65.87%，係本月新北市銷售交屋金額減少所致。,,0,-65.87,61581,21016,-65.87,61581,21016
2538,基泰,"本期較去年同期增加,係因本期出售餘屋",154.82,14269,209.95,11731,36361,209.95,11731,36361
2539,櫻花建,無異常。本月有櫻花青上森」、「櫻花孩子王」建案陸續過戶中。,-91.32,3944653,465.29,60528,342160,465.29,60528,342160
2540,愛山林,本月營收增加，主係不動產代銷個案銷售成長所致。,30.36,232382,201.56,100460,302951,201.56,100460,302951
2542,興富發,主係上期「台科段」及「新富段」等逢春節前交屋過戶認列營收。,-70.05,1865865,-72.72,2048211,558692,-72.72,2048211,558692
2543,皇昌,-,-42.1,618318,-12.65,409833,357976,-12.65,409833,357976
2545,皇翔,-,-69.37,810858,28.8,192818,248365,28.8,192818,248365
2546,根基,-,-41.64,1247552,-34.01,1103201,727993,-34.01,1103201,727993
2547,日勝生,-,-47.23,929744,-11.02,551404,490618,-11.02,551404,490618
2548,華固,本公司截至1月底累計營收較去年同期減少，係因本期認列交屋金額較低所致。,-23.33,511330,-23.23,510623,391997,-23.23,510623,391997
2597,潤弘,-,-45.53,1399236,11.8,681668,762123,11.8,681668,762123
2841,台開,-,29.03,31946,31.39,31372,41222,31.39,31372,41222
3052,夆典,主係本期機電工程及營造工程收入較去年同期增加,-76.16,714669,165.49,64161,170346,165.49,64161,170346
3056,總太,本月營收增加係因本月出售土地所致。,-30.09,574451,7891.8,5025,401588,7891.8,5025,401588
3266,昇陽,-,-41.71,155030,37.06,65923,90358,37.06,65923,90358
3703,欣陸,-,-17.15,2182645,-10.55,2021686,1808202,-10.55,2021686,1808202
5515,建國,-,-8.12,599024,-10.29,613533,550354,-10.29,613533,550354
5519,隆大,本期較去年同期減少主係因自建案部份僅餘屋銷售過戶；承攬工案部份於本期尚未大量投入興建，故認列收入較少所致。,-91.32,673897,-78.41,270701,58429,-78.41,270701,58429
5521,工信,無,-69.06,672954,-23.04,270508,208164,-23.04,270508,208164
5522,遠雄,本月因售地收入入帳，致營收較去年增加,39.12,2583925,200.03,1198192,3594956,200.03,1198192,3594956
5525,順天,母公司本月份主要營收為硯山行案成屋收入,-76.56,319606,-85.35,511500,74884,-85.35,511500,74884
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,-85.49,1048022,-46.72,285375,152044,-46.72,285375,152044
5533,皇鼎,-,-29.74,152221,-34.67,163727,106947,-34.67,163727,106947
5534,長虹,-,-19.44,1263191,-3.33,1052650,1017578,-3.33,1052650,1017578
6177,達麗,本月營收及本年累計營收較去年同期增加主要係本期為餘屋銷售，去年同期僅有租金收入所致。,-53.56,289511,2790.23,4651,134425,2790.23,4651,134425
9906,欣巴巴,-,0.0,11,0.0,11,11,0.0,11,11
9946,三發地產,本月營收較去年同期減少54045萬(-73.23%),-55.56,467554,-72.23,748197,207738,-72.23,748197,207738
2208,台船,主要係艦艇業務依進度認列營收所致,9.95,1661295,50.79,1211406,1826696,50.79,1211406,1826696
2603,長榮,-,7.0,15477345,-1.57,16825925,16561235,-1.57,16825925,16561235
2605,新興,-,-8.05,498533,31.77,347853,458369,31.77,347853,458369
2606,裕民,-,-16.35,826288,-10.81,774957,691117,-10.81,774957,691117
2607,榮運,-,-5.11,636601,-9.84,670017,604037,-9.84,670017,604037
2608,嘉里大榮,-,-14.71,1101765,-19.03,1160473,939590,-19.03,1160473,939590
2609,陽明,-,13.42,12476858,9.96,12870206,14152198,9.96,12870206,14152198
2610,華航,-,2.98,14339872,3.42,14278933,14768150,3.42,14278933,14768150
2611,志信,-,-15.86,74327,-16.5,74898,62537,-16.5,74898,62537
2612,中航,-,-9.63,314958,-18.96,351207,284599,-18.96,351207,284599
2613,中櫃,-,-15.18,267132,-8.16,246712,226563,-8.16,246712,226563
2615,萬海,-,-0.3,6607147,8.26,6084428,6587073,8.26,6084428,6587073
2617,台航,-,-10.67,246571,-17.44,266810,220254,-17.44,266810,220254
2618,長榮航,-,-10.02,16219312,-8.64,15974709,14593152,-8.64,15974709,14593152
2630,亞航,-,-13.88,341817,-12.4,336044,294362,-12.4,336044,294362
2633,台灣高鐵,-,6.79,4203195,19.12,3768062,4488704,19.12,3768062,4488704
2634,漢翔,-,-34.61,2897092,-2.97,1952505,1894406,-2.97,1952505,1894406
2636,台驊投控,-,-2.47,999785,-8.06,1060519,975038,-8.06,1060519,975038
2642,宅配通,-,9.94,327207,0.32,358587,359753,0.32,358587,359753
5607,遠雄港,-,-11.84,154910,-11.2,153798,136558,-11.2,153798,136558
5608,四維航,-,-13.66,279721,-30.6,348034,241508,-30.6,348034,241508
8367,建新國際,無,-13.98,182722,8.09,145400,157164,8.09,145400,157164
2701,萬企,本月營業收入增加係育樂收入之影院收入增加,-4.01,28547,3.79,26398,27400,3.79,26398,27400
2702,華園,108年4月新增國外子公司Emeryville Hyatt place，國外飯店營運狀況較去年同期成長52.9%。,-12.23,137703,57.43,76763,120850,57.43,76763,120850
2704,國賓,-,11.37,289954,8.35,298024,322930,8.35,298024,322930
2705,六福,-,-16.96,200057,9.2,152112,166117,9.2,152112,166117
2706,第一店,-,-8.39,30550,1.77,27496,27984,1.77,27496,27984
2707,晶華,-,7.14,641858,7.42,640177,687689,7.42,640177,687689
2712,遠雄來,本期較去年同期成長84.19%主係因農曆春節出遊人數較高，去年春節落在2月份，而本期落在1月份所致。,85.7,25120,84.19,25327,46650,84.19,25327,46650
2722,夏都,-,34.79,48030,32.33,48922,64741,32.33,48922,64741
2727,王品,-,3.74,1357845,1.42,1388954,1408682,1.42,1388954,1408682
2731,雄獅,-,24.59,1959681,26.32,1932837,2441590,26.32,1932837,2441590
2739,寒舍,-,-3.26,448501,-1.06,438539,433859,-1.06,438539,433859
2748,雲品,-,16.87,244290,6.52,268024,285515,6.52,268024,285515
5706,鳳凰,-,13.8,105253,31.34,91199,119788,31.34,91199,119788
8462,柏文,-,-5.53,305556,-1.21,292192,288646,-1.21,292192,288646
8940,新天地,-,77.54,144560,-2.95,264477,256660,-2.95,264477,256660
9943,好樂迪,-,37.46,244997,18.98,283069,336797,18.98,283069,336797
2801,彰銀,-,-3.61,2674030,-19.7,3209926,2577265,-19.7,3209926,2577265
2809,京城銀,-,-2.77,757688,-27.61,1017661,736655,-27.61,1017661,736655
2812,台中銀,-,-5.42,1009070,-12.31,1088352,954284,-12.31,1088352,954284
2816,旺旺保,-,-4.23,685224,-9.34,723871,656205,-9.34,723871,656205
2820,華票,-,13.07,177585,16.72,172026,200805,16.72,172026,200805
2823,中壽,-,-26.96,33678220,-38.13,39759376,24598082,-38.13,39759376,24598082
2832,台產,-,0.38,437887,-0.74,442872,439568,-0.74,442872,439568
2834,臺企銀,-,10.78,1731998,-18.7,2360321,1918832,-18.7,2360321,1918832
2836,高雄銀,-,9.73,355743,5.6,369639,390364,5.6,369639,390364
2838,聯邦銀,-,0.08,1164988,-7.1,1255081,1165921,-7.1,1255081,1165921
2845,遠東銀,-,16.52,909707,-9.76,1174805,1060043,-9.76,1174805,1060043
2849,安泰銀,-,-7.92,573155,0.85,523270,527754,0.85,523270,527754
2850,新產,-,-1.13,1268508,-4.38,1311523,1254054,-4.38,1311523,1254054
2851,中再保,-,38.35,1296323,25.05,1434121,1793467,25.05,1434121,1793467
2852,第一保,-,-15.5,495857,-38.0,675790,418952,-38.0,675790,418952
2855,統一證,本月營收減少，主要為本月份交易部位操作獲利減少所致。,-40.64,574007,-33.47,512143,340723,-33.47,512143,340723
2867,三商壽,-,-13.94,18368150,-20.12,19788314,15805989,-20.12,19788314,15805989
2880,華南金,-,13.81,3584653,-8.54,4461159,4079909,-8.54,4461159,4079909
2881,富邦金,-,47.14,39045857,2.81,55879043,57452927,2.81,55879043,57452927
2882,國泰金,本月營業收入淨額較去年同期增加，主係保險業務淨收益增加所致。,-16.8,76541242,85.49,34327341,63676813,85.49,34327341,63676813
2883,開發金,-,-18.52,22797962,-39.19,30549193,18573953,-39.19,30549193,18573953
2884,玉山金,-,7.19,4590908,-1.43,4992749,4921019,-1.43,4992749,4921019
2885,元大金,-,-10.1,10894866,1.91,9610233,9794379,1.91,9610233,9794379
2886,兆豐金,-,-14.48,5282368,-24.53,5985804,4517222,-24.53,5985804,4517222
2887,台新金,-,14.48,3509096,-6.49,4296339,4017351,-6.49,4296339,4017351
2888,新光金,-,5.55,28998882,-3.82,31829943,30611195,-3.82,31829943,30611195
2889,國票金,-,-23.41,573676,-19.84,548089,439339,-19.84,548089,439339
2890,永豐金,-,58.62,2610143,2.09,4055469,4140388,2.09,4055469,4140388
2891,中信金,-,21.73,22618828,-14.56,32232285,27536085,-14.56,32232285,27536085
2892,第一金,-,9.07,5374443,6.25,5517158,5862268,6.25,5517158,5862268
2897,王道銀行,-,-2.37,692232,-10.79,757627,675805,-10.79,757627,675805
5876,上海商銀,-,11.95,3065625,6.16,3232676,3432016,6.16,3232676,3432016
5880,合庫金,-,-3.85,4224195,-8.67,4447251,4061295,-8.67,4447251,4061295
6005,群益證,-,-53.29,805647,-41.32,641356,376297,-41.32,641356,376297
6024,群益期,-,-13.18,164756,-18.56,175637,143027,-18.56,175637,143027
1432,大魯閣,-,7.42,96781,13.97,91221,103967,13.97,91221,103967
2601,益航,-,-7.26,743464,-12.96,792236,689483,-12.96,792236,689483
2901,欣欣,-,-40.17,18659,0.94,11057,11162,0.94,11057,11162
2903,遠百,-,9.04,3190574,8.84,3196488,3479285,8.84,3196488,3479285
2905,三商,-,-18.39,28264453,-10.96,25904687,23065333,-10.96,25904687,23065333
2906,高林,-,-18.06,724838,-14.49,694554,593877,-14.49,694554,593877
2908,特力,-,-4.63,3419820,-18.94,4023264,3261228,-18.94,4023264,3261228
2910,統領,主要係出售礁溪房地收入所致。,9.62,47441,56.09,33316,52006,56.09,33316,52006
2911,麗嬰房,-,-1.52,430058,-21.41,538937,423514,-21.41,538937,423514
2912,統一超,-,2.1,22235642,8.51,20923655,22704519,8.51,20923655,22704519
2913,農林,-,-3.47,24745,8.98,21914,23884,8.98,21914,23884
2915,潤泰全,-,18.72,234254,-24.0,366004,278127,-24.0,366004,278127
8443,阿瘦,-,-4.78,154381,-2.14,150217,147000,-2.14,150217,147000
8454,富邦媒,-,-4.5,5160900,15.09,4282254,4928582,15.09,4282254,4928582
1342,八貫,-,-33.91,183491,-6.24,129333,121261,-6.24,129333,121261
1416,廣豐,-,-3.04,18678,-2.55,18583,18109,-2.55,18583,18109
1435,中福,-,-6.08,1347,-29.68,1799,1265,-29.68,1799,1265
1437,勤益控,-,121.31,42755,-11.84,107333,94623,-11.84,107333,94623
1443,立益,-,-40.24,74903,-44.27,80328,44762,-44.27,80328,44762
1516,川飛,主係客戶採購量增加所致,5.24,83727,286.75,22785,88122,286.75,22785,88122
2062,橋椿,-,-2.61,477383,-25.77,626385,464905,-25.77,626385,464905
2348,海悅,本月增減百分比達50％以上，係因個案銷售狀況良好。,-49.58,336784,261.57,46963,169805,261.57,46963,169805
2358,廷鑫,-,-83.2,452499,-26.05,102798,76016,-26.05,102798,76016
2443,億麗,因大宗物資訂單變動及原列入合併營收之Chung Hong Electronics Poland Sp. z o. o 喪失控制權不列入，營業收入因而產生差異。,-80.83,79311,-82.77,88232,15198,-82.77,88232,15198
2496,卓越,-,-0.36,70508,36.55,51446,70252,36.55,51446,70252
2514,龍邦,自108年03月起併入瑞助營造(股)及其子公司,-82.04,2152257,3582.35,10494,386426,3582.35,10494,386426
2614,東森,-,-3.11,391964,29.55,293127,379768,29.55,293127,379768
2904,匯僑,-,2.0,38558,-4.32,41109,39332,-4.32,41109,39332
3040,遠見,-,-31.85,17858,-39.47,20105,12169,-39.47,20105,12169
3557,嘉威,遵行簽訂之收購股權合約書，引進家居用品設計開發及業務團隊，並依約開始進行訂單交易，致本月營收大幅成長。,112.44,366580,11991.11,6441,778789,11991.11,6441,778789
4536,拓凱,-,-4.58,549881,-31.93,770883,524674,-31.93,770883,524674
6165,浪凡,受大陸低價競爭之影響，公司營收較去年同期衰退。,-65.82,199,-85.02,454,68,-85.02,454,68
6184,大豐電,-,-0.95,167328,-1.09,167561,165726,-1.09,167561,165726
6464,台數科,-,-10.28,398970,49.41,239548,357931,49.41,239548,357931
6504,南六,-,-12.11,529743,-24.37,615619,465552,-24.37,615619,465552
6581,鋼聯,-,-54.57,171468,-49.59,154519,77883,-49.59,154519,77883
6592,和潤企業,-,-5.54,1057653,-0.59,1004974,998990,-0.59,1004974,998990
6625,必應,-,-75.27,303989,-23.53,98312,75170,-23.53,98312,75170
6655,科定,因本月適逢農曆春節連假，上班日數較少，故本月營收較去年同期及上月減少。,-69.77,287476,-51.51,179192,86885,-51.51,179192,86885
6670,復盛應用,-,-11.23,1948112,-6.05,1840667,1729254,-6.05,1840667,1729254
6754,匯僑設計,-,-40.01,427089,-25.35,343189,256177,-25.35,343189,256177
8033,雷虎,-,24.59,60217,5.93,70825,75030,5.93,70825,75030
8341,日友,-,-9.23,253465,3.58,222104,230061,3.58,222104,230061
8422,可寧衛,-,-21.91,250331,-23.21,254589,195476,-23.21,254589,195476
8463,潤泰材,-,-20.49,260762,-23.45,270845,207321,-23.45,270845,207321
8464,億豐,-,-19.1,2104845,-10.56,1903804,1702668,-10.56,1903804,1702668
8473,山林水,-,-23.57,423696,-26.08,438122,323826,-26.08,438122,323826
8478,東哥遊艇,主係認列遊艇銷貨收入增加所致,-92.58,1074710,379.9,16609,79707,379.9,16609,79707
8481,政伸,-,-12.16,104950,-17.74,112075,92183,-17.74,112075,92183
9902,台火,本月營收較去年同期減少主要係因投標車輛及進口汽車本月營收較去年同期減少所致,-98.12,75292,-90.22,14428,1411,-90.22,14428,1411
9904,寶成,-,2.01,25909607,-7.42,28552683,26432753,-7.42,28552683,26432753
9905,大華,-,-41.74,675188,-46.2,731224,393347,-46.2,731224,393347
9907,統一實,-,-28.41,2884485,-30.61,2975763,2064824,-30.61,2975763,2064824
9910,豐泰,合併營收為本公司自結數,-6.81,6350354,-5.11,6236541,5917516,-5.11,6236541,5917516
9911,櫻花,-,-34.66,900275,-3.3,608277,588192,-3.3,608277,588192
9914,美利達,-,-30.3,2413478,-16.55,2015678,1682048,-16.55,2015678,1682048
9917,中保科,-,-8.42,1192928,-4.91,1148895,1092478,-4.91,1148895,1092478
9919,康那香,-,5.85,355706,-10.16,419145,376518,-10.16,419145,376518
9921,巨大,-,-1.23,4807575,-1.57,4823947,4748125,-1.57,4823947,4748125
9924,福興,-,-5.07,690684,-21.77,838120,655642,-21.77,838120,655642
9925,新保,-,-3.22,600604,-0.87,586353,581216,-0.87,586353,581216
9927,泰銘,-,-14.8,758079,-17.82,786007,645871,-17.82,786007,645871
9928,中視,-,-12.87,83015,10.38,65519,72323,10.38,65519,72323
9929,秋雨,-,4.88,116288,8.17,112750,121971,8.17,112750,121971
9930,中聯資源,-,-21.56,886332,-31.91,1021051,695196,-31.91,1021051,695196
9933,中鼎,-,-46.44,6214957,7.22,3104253,3328537,7.22,3104253,3328537
9934,成霖,-,15.08,1234431,-13.99,1651763,1420655,-13.99,1651763,1420655
9935,慶豐富,-,-33.81,487239,-30.6,464705,322467,-30.6,464705,322467
9938,百和,-,-19.67,1193604,-24.17,1264493,958811,-24.17,1264493,958811
9939,宏全,-,4.68,1487124,-5.0,1638823,1556865,-5.0,1638823,1556865
9940,信義,本月營業收入同比減少40.67%，主要係109年春節位於1月而減少作業天數，以及上海建案銷售近尾聲，本月未新增交屋所致。,-51.48,1224046,-40.66,1000806,593817,-40.66,1000806,593817
9941,裕融,-,-5.0,2552330,12.48,2155516,2424623,12.48,2155516,2424623
9942,茂順,-,-28.77,271277,-27.04,264835,193210,-27.04,264835,193210
9944,新麗,-,-21.39,232400,-39.52,302064,182672,-39.52,302064,182672
9945,潤泰新,-,-31.32,1701709,-16.11,1393238,1168710,-16.11,1393238,1168710
9955,佳龍,-,3.01,122362,-29.84,179670,126050,-29.84,179670,126050
全部國內上市公司合計,全部國內上市公司合計,,-17.73,2936092354,-11.06,2715875086,2415413666,-11.06,2715875086,2415413666
